"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-07-23",,,"0.06",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-07-31",,,"2.31",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-08-02",,,"2.11",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-08-13",,,"0.10",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-06",,,"0.57",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-09",,,"0.00",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-10",,,"0.52",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-11",,,"1.52",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-12",,,"0.22",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-13",,,"1.40",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-14",,,"0.03",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-21",,,"0.00",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-22",,,"0.77",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-23",,,"0.24",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-24",,,"0.19",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-09-29",,,"0.01",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-02",,,"0.86",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-04",,,"0.09",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-05",,,"0.01",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-07",,,"0.05",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-08",,,"0.00",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-09",,,"0.52",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-10",,,"0.01",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-12",,,"0.06",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-13",,,"0.06",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-21",,,"0.02",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-22",,,"1.75",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-23",,,"0.02",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-26",,,"0.27",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-27",,,"0.57",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-29",,,"0.00","T,,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-10-30",,,"0.05",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-11-05",,,"0.00",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-11-09",,,"0.35",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-11-10",,,"0.12",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-11-20",,,"0.20",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-11-21",,,"1.08",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-11-24",,,"0.03",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-11-30",,,"0.38",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-12-01",,,"0.07",",,N",,,,,,
"US1TXKR0026","INGRAM 9.5 W, TX US","30.0595","-99.3961","556.9","2009-12-13",,,"0.12",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-05-29",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-05-30",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-05-31",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-01",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-02",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-03",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-04",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-05",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-06",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-07",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-08",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-09",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-10",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-11",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-12",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-13",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-14",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-15",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-16",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-17",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-18",,,"0.05",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-19",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-20",,,"0.49",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-21",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-22",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-23",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-24",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-25",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-26",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-27",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-28",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-29",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-06-30",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-01",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-02",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-03",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-04",,,"0.02",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-05",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-06",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-07",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-08",,,"0.19",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-09",,,"0.02",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-10",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-11",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-12",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-13",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-14",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-15",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-16",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-17",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-18",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-19",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-20",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-21",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-22",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-23",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-24",,,"0.01",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-25",,,"0.75",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-26",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-27",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-28",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-29",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-30",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-07-31",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-01",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-02",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-03",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-04",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-05",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-06",,,"0.06",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-07",,,"0.02",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-08",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-09",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-10",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-11",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-12",,,"0.24",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-13",,,"1.53",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-14",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-15",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-16",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-17",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-18",,,"0.16",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-19",,,"0.35",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-20",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-21",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-22",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-23",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-24",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-25",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-26",,,"0.09",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-27",,,"0.71",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-28",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-29",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-30",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-08-31",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-01",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-02",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-03",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-04",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-05",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-06",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-07",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-08",,,"0.11",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-09",,,"0.01",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-10",,,"0.19",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-11",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-12",,,"0.02",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-13",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-14",,,"0.06",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-15",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-16",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-17",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-18",,,"0.04",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-19",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-20",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-21",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-22",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-23",,,"0.18",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-24",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-25",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-26",,,"0.00",",,N",,,,,,
"US1TXKR0027","KERRVILLE 1.9 WNW, TX US","30.0549861111","-99.1647583333","501.1","2008-09-27",,,"0.00",",,N",,,,,,
